time;Y
00:00,4;2,182591
00:00,4;2,175724
00:00,4;2,16917
00:00,4;2,162951
00:00,4;2,157087
00:00,4;2,1516
00:00,4;2,146506
00:00,4;2,141825
00:00,4;2,137571
00:00,4;2,13376
00:00,4;2,130405
00:00,4;2,127518
00:00,4;2,125109
00:00,4;2,123186
00:00,4;2,121757
00:00,4;2,120827
00:00,4;2,1204
00:00,4;2,120478
00:00,4;2,121062
00:00,4;2,12215
00:00,4;2,12374
00:00,4;2,125828
00:00,4;2,128408
00:00,4;2,131471
00:00,4;2,135009
00:00,4;2,13901
00:00,4;2,143464
00:00,4;2,148355
00:00,4;2,153669
00:00,4;2,159389
00:00,4;2,165498
00:00,4;2,171976
00:00,4;2,178802
00:00,4;2,185956
00:00,4;2,193415
00:00,4;2,201155
00:00,4;2,209151
00:00,4;2,21738
00:00,4;2,225813
00:00,4;2,234425
00:00,4;2,243189
00:00,4;2,252076
00:00,4;2,261058
00:00,4;2,270107
00:00,4;2,279194
00:00,4;2,288291
00:00,4;2,297367
00:00,4;2,306395
00:00,4;2,315345
00:00,4;2,32419
00:00,4;2,3329
00:00,4;2,34145
00:00,4;2,34981
00:00,4;2,357955
00:00,4;2,36586
00:00,4;2,373498
00:00,4;2,380846
00:00,4;2,38788
00:00,4;2,394579
00:00,4;2,400921
00:00,4;2,406886
00:00,4;2,412456
00:00,4;2,417613
00:00,4;2,422341
00:00,4;2,426625
00:00,4;2,430452
00:00,4;2,43381
00:00,4;2,43669
00:00,4;2,439082
00:00,4;2,440979
00:00,4;2,442376
00:00,4;2,443269
00:00,4;2,443656
00:00,4;2,443536
00:00,4;2,44291
00:00,4;2,441781
00:00,4;2,440154
00:00,4;2,438034
00:00,4;2,43543
00:00,4;2,43235
00:00,4;2,428804
00:00,4;2,424806
00:00,4;2,420369
00:00,4;2,415508
00:00,4;2,41024
00:00,4;2,404583
00:00,4;2,398555
00:00,4;2,392178
00:00,4;2,385471
00:00,4;2,378459
00:00,4;2,371165
00:00,4;2,363613
00:00,4;2,355828
00:00,4;2,347837
00:00,4;2,339666
00:00,4;2,331343
00:00,4;2,322895
00:00,4;2,314351
00:00,4;2,305739
00:00,4;2,297087
00:00,4;2,288426
00:00,4;2,279783
00:00,4;2,271188
00:00,4;2,262669
00:00,4;2,254255
00:00,4;2,245973
00:00,4;2,237852
00:00,4;2,229918
00:00,4;2,222199
00:00,4;2,214719
00:00,4;2,207505
00:00,4;2,200579
00:00,4;2,193966
00:00,4;2,187687
00:00,4;2,181765
00:00,4;2,176217
00:00,4;2,171064
00:00,4;2,166323
00:00,4;2,16201
00:00,4;2,158139
00:00,4;2,154724
00:00,4;2,151777
00:00,4;2,149307
00:00,4;2,147324
00:00,4;2,145835
00:00,4;2,144844
00:00,4;2,144356
00:00,4;2,144374
00:00,4;2,144897
00:00,4;2,145925
00:00,4;2,147454
00:00,4;2,149481
00:00,4;2,151999
00:00,4;2,155001
00:00,4;2,158477
00:00,4;2,162417
00:00,4;2,166809
00:00,4;2,171638
00:00,4;2,176891
00:00,4;2,182549
00:00,4;2,188595
00:00,4;2,195011
00:00,4;2,201775
00:00,4;2,208867
00:00,4;2,216263
00:00,4;2,223941
00:00,4;2,231875
00:00,4;2,24004
00:00,4;2,248411
00:00,4;2,25696
00:00,4;2,265661
00:00,4;2,274484
00:00,4;2,283404
00:00,4;2,292389
00:00,4;2,301413
00:00,4;2,310446
00:00,4;2,319458
00:00,4;2,328422
00:00,4;2,337309
00:00,4;2,34609
00:00,4;2,354736
00:00,4;2,363221
00:00,4;2,371518
00:00,4;2,379599
00:00,4;2,387438
00:00,4;2,395012
00:00,4;2,402295
00:00,4;0,687393
00:00,4;0,694027
00:00,4;0,700305
00:00,4;0,706205
00:00,4;0,711709
00:00,4;0,716801
00:00,4;0,721464
00:00,4;0,725683
00:00,4;0,729444
00:00,4;0,732737
00:00,4;0,735551
00:00,4;0,737877
00:00,4;0,739709
00:00,4;0,74104
00:00,4;0,741867
00:00,4;0,742187
00:00,4;0,742001
00:00,4;0,741309
00:00,4;0,740114
00:00,4;0,738421
00:00,4;0,736235
00:00,4;0,733563
00:00,4;0,730416
00:00,4;0,726804
00:00,4;0,72274
00:00,4;0,718236
00:00,4;0,713308
00:00,4;0,707973
00:00,4;0,702248
00:00,4;0,696153
00:00,4;0,689708
00:00,4;0,682934
00:00,4;0,675855
00:00,4;0,668493
00:00,4;0,660873
00:00,4;0,653021
00:00,4;0,644962
00:00,4;0,636723
00:00,4;0,628331
00:00,4;0,619815
00:00,4;0,611203
00:00,4;0,602522
00:00,4;0,593803
00:00,4;0,585073
00:00,4;0,576361
00:00,4;0,567698
00:00,4;0,55911
00:00,4;0,550627
00:00,4;0,542276
00:00,4;0,534086
00:00,4;0,526084
00:00,4;0,518295
00:00,4;0,510746
00:00,4;0,503462
00:00,4;0,496468
00:00,4;0,489785
00:00,4;0,483437
00:00,4;0,477445
00:00,4;0,471828
00:00,4;0,466605
00:00,4;0,461794
00:00,4;0,457411
00:00,4;0,45347
00:00,4;0,449985
00:00,4;0,446968
00:00,4;0,444428
00:00,4;0,442375
00:00,4;0,440815
00:00,4;0,439754
00:00,4;0,439196
00:00,4;0,439143
00:00,4;0,439595
00:00,4;0,440552
00:00,4;0,442011
00:00,4;0,443966
00:00,4;0,446414
00:00,4;0,449345
00:00,4;0,45275
00:00,4;0,456619
00:00,4;0,460939
00:00,4;0,465698
00:00,4;0,470879
00:00,4;0,476466
00:00,4;0,482441
00:00,4;0,488785
00:00,4;0,495477
00:00,4;0,502497
00:00,4;0,509822
00:00,4;0,517427
00:00,4;0,52529
00:00,4;0,533383
00:00,4;0,541682
00:00,4;0,550159
00:00,4;0,558787
00:00,4;0,567539
00:00,4;0,576386
00:00,4;0,585299
00:00,4;0,59425
00:00,4;0,603211
00:00,4;0,612151
00:00,4;0,621042
00:00,4;0,629856
00:00,4;0,638564
00:00,4;0,647138
00:00,4;0,65555
00:00,4;0,663774
00:00,4;0,671782
00:00,4;0,679548
00:00,4;0,687049
00:00,4;0,694259
00:00,4;0,701156
00:00,4;0,707717
00:00,4;0,71392
00:00,4;0,719747
00:00,4;0,725178
00:00,4;0,730197
00:00,4;0,734786
00:00,4;0,738931
00:00,4;0,742619
00:00,4;0,745838
00:00,4;0,748578
00:00,4;0,75083
00:00,4;0,752588
00:00,4;0,753845
00:00,4;0,754598
00:00,4;0,754844
00:00,4;0,754584
00:00,4;0,753818
00:00,4;0,752549
00:00,4;0,750781
00:00,4;0,74852
00:00,4;0,745775
00:00,4;0,742553
00:00,4;0,738867
00:00,4;0,734727
00:00,4;0,730149
00:00,4;0,725146
00:00,4;0,719736
00:00,4;0,713937
00:00,4;0,707767
00:00,4;0,701247
00:00,4;0,694399
00:00,4;0,687244
00:00,4;0,679807
00:00,4;0,672112
00:00,4;0,664185
00:00,4;0,65605
00:00,4;0,647736
00:00,4;0,63927
00:00,4;0,630678
00:00,4;0,62199
00:00,4;0,613234
00:00,4;0,604439
00:00,4;0,595634
00:00,4;0,586847
00:00,4;0,578108
00:00,4;0,569444
00:00,4;0,560885
00:00,4;0,552459
00:00,4;0,544193
00:00,4;0,536115
00:00,4;0,52825
00:00,4;0,520626
00:00,4;0,513266
00:00,4;0,506195
00:00,4;0,499436
00:00,4;0,493012
00:00,4;0,486944
00:00,4;0,481251
00:00,4;0,475952
00:00,4;0,471064
00:00,4;0,466605
00:00,4;0,462588
00:00,4;0,459027
00:00,4;0,455933
00:00,4;0,453317
00:00,4;0,451187
00:00,4;0,44955
00:00,4;0,448413
00:00,4;0,447778
00:00,4;0,447648
00:00,4;0,448024
00:00,4;0,448904
00:00,4;0,450286
00:00,4;0,452165
00:00,4;0,454536
00:00,4;0,457389
00:00,4;0,460718
00:00,4;0,46451
00:00,4;0,468754
00:00,4;0,473435
00:00,4;0,478539
00:00,4;0,484049
00:00,4;0,489946
00:00,4;0,496213
00:00,4;0,502829
00:00,4;0,509772
00:00,4;0,517019
00:00,4;0,524547
00:00,4;0,532332
00:00,4;0,540348
00:00,4;0,54857
00:00,4;0,556969
00:00,4;0,56552
00:00,4;0,574195
00:00,4;0,582964
00:00,4;0,5918
00:00,4;0,600673
00:00,4;0,609556
00:00,4;0,618419
00:00,4;0,627232
00:00,4;0,635969
00:00,4;0,644599
00:00,4;0,653095
00:00,4;0,66143
00:00,4;0,669575
00:00,4;0,677506
00:00,4;0,685195
00:00,4;0,692617
00:00,4;0,69975
00:00,4;0,706568
00:00,4;0,713051
00:00,4;0,719177
00:00,4;0,724926
00:00,4;0,730279
00:00,4;0,735219
00:00,4;0,73973
00:00,4;0,743797
00:00,4;0,747407
00:00,4;0,750548
00:00,4;0,75321
00:00,4;0,755385
00:00,4;0,757064
00:00,4;0,758243
00:00,4;0,758918
00:00,4;0,759086
00:00,4;0,758748
00:00,4;0,757903
00:00,4;0,756556
00:00,4;0,75471
00:00,4;0,752371
00:00,4;0,749547
00:00,4;0,746247
00:00,4;0,742482
00:00,4;0,738264
00:00,4;0,733607
00:00,4;0,728526
00:00,4;0,723038
00:00,4;0,71716
00:00,4;0,710912
00:00,4;0,704314
00:00,4;0,697387
00:00,4;0,690154
00:00,4;0,682638
00:00,4;0,674865
00:00,4;0,666859
00:00,4;0,658646
00:00,4;0,650253
00:00,4;0,641708
00:00,4;0,633038
00:00,4;0,624272
00:00,4;0,615437
00:00,4;0,606564
00:00,4;0,597679
00:00,4;0,588814
00:00,4;0,579996
00:00,4;0,571254
00:00,4;0,562616
00:00,4;0,554112
00:00,4;0,545767
00:00,4;0,53761
00:00,4;0,529667
00:00,4;0,521964
00:00,4;0,514525
00:00,4;0,507376
00:00,4;0,500538
00:00,4;0,494035
00:00,4;0,487888
00:00,4;0,482116
00:00,4;0,476739
00:00,4;0,471773
00:00,4;0,467235
00:00,4;0,463139
00:00,4;0,459499
00:00,4;0,456326
00:00,4;0,453631
00:00,4;0,451423
00:00,4;0,449708
00:00,4;0,448492
00:00,4;0,447778
00:00,4;0,44757
00:00,4;0,447867
00:00,4;0,448668
00:00,4;0,449971
00:00,4;0,451772
00:00,4;0,454063
00:00,4;0,456839
00:00,4;0,460088
00:00,4;0,463802
00:00,4;0,467967
00:00,4;0,472569
00:00,4;0,477594
00:00,4;0,483025
00:00,4;0,488845
00:00,4;0,495033
00:00,4;0,50157
00:00,4;0,508434
00:00,4;0,515602
00:00,4;0,523052
00:00,4;0,530758
00:00,4;0,538696
00:00,4;0,546838
00:00,4;0,55516
00:00,4;0,563632
00:00,4;0,572228
00:00,4;0,580918
00:00,4;0,589676
00:00,4;0,598471
00:00,4;0,607275
00:00,4;0,616059
00:00,4;0,624794
00:00,4;0,633452
00:00,4;0,642003
00:00,4;0,650421
00:00,4;0,658677
00:00,4;0,666744
00:00,4;0,674596
00:00,4;0,682206
00:00,4;0,689551
00:00,4;0,696605
00:00,4;0,703345
00:00,4;0,709749
00:00,4;0,715797
00:00,4;0,721467
00:00,4;0,726742
00:00,4;0,731604
00:00,4;0,736037
00:00,4;0,740025
00:00,4;0,743557
00:00,4;0,74662
00:00,4;0,749204
00:00,4;0,751299
00:00,4;0,752901
00:00,4;0,754001
00:00,4;0,754598
00:00,4;0,754688
00:00,4;0,754271
00:00,4;0,753349
00:00,4;0,751923
00:00,4;0,749999
00:00,4;0,747582
00:00,4;0,74468
00:00,4;0,741302
00:00,4;0,737459
00:00,4;0,733164
00:00,4;0,728429
00:00,4;0,72327
00:00,4;0,717703
00:00,4;0,711748
00:00,4;0,705421
00:00,4;0,698745
00:00,4;0,69174
00:00,4;0,68443
00:00,4;0,676837
00:00,4;0,668985
00:00,4;0,660901
00:00,4;0,652611
00:00,4;0,644141
00:00,4;0,635518
00:00,4;0,62677
00:00,4;0,617926
00:00,4;0,609014
00:00,4;0,600063
00:00,4;0,591101
00:00,4;0,582158
00:00,4;0,573263
00:00,4;0,564443
00:00,4;0,555729
00:00,4;0,547146
00:00,4;0,538725
00:00,4;0,53049
00:00,4;0,52247
00:00,4;0,514689
00:00,4;0,507174
00:00,4;0,499947
00:00,4;0,493032
00:00,4;0,486452
00:00,4;0,480228
00:00,4;0,474379
00:00,4;0,468925
00:00,4;0,463882
00:00,4;0,459267
00:00,4;0,455094
00:00,4;0,451377
00:00,4;0,448128
00:00,4;0,445356
00:00,4;0,443071
00:00,4;0,441279
00:00,4;0,439986
00:00,4;0,439196
00:00,4;0,438911
00:00,4;0,439131
00:00,4;0,439856
00:00,4;0,441083
00:00,4;0,442807
00:00,4;0,445022
00:00,4;0,447721
00:00,4;0,450894
00:00,4;0,454531
00:00,4;0,45862
00:00,4;0,463146
00:00,4;0,468095
00:00,4;0,47345
00:00,4;0,479193
00:00,4;0,485305
00:00,4;0,491766
00:00,4;0,498554
00:00,4;0,505647
00:00,4;0,513021
00:00,4;0,520651
00:00,4;0,528513
00:00,4;0,53658
00:00,4;0,544825
00:00,4;0,553222
00:00,4;0,561742
00:00,4;0,570357
00:00,4;0,579039
00:00,4;0,587759
00:00,4;0,596487
00:00,4;0,605196
00:00,4;0,613856
00:00,4;0,622438
00:00,4;0,630915
00:00,4;0,639257
00:00,4;0,647438
00:00,4;0,65543
00:00,4;0,663207
00:00,4;0,670742
00:00,4;0,678012
00:00,4;0,684991
00:00,4;0,691656
00:00,4;0,697986
00:00,4;0,703958
00:00,4;0,709554
00:00,4;0,714754
00:00,4;0,719542
00:00,4;0,7239
00:00,4;0,727814
00:00,4;0,731271
00:00,4;0,73426
00:00,4;0,736769
00:00,4;0,738791
00:00,4;0,740318
00:00,4;0,741344
00:00,4;0,741867
00:00,4;0,741883
00:00,4;0,741392
00:00,4;0,740396
00:00,4;0,738896
00:00,4;0,736898
00:00,4;0,734408
00:00,4;0,731432
00:00,4;0,72798
00:00,4;0,724064
00:00,4;0,719695
00:00,4;0,714886
00:00,4;0,709654
00:00,4;0,704014
00:00,4;0,697985
00:00,4;0,691586
00:00,4;0,684837
00:00,4;0,677759
00:00,4;0,670375
00:00,4;0,662709
00:00,4;0,654785
00:00,4;0,646628
00:00,4;0,638265
00:00,4;0,629722
00:00,4;0,621026
00:00,4;0,612206
00:00,4;0,603289
00:00,4;0,594305
00:00,4;0,585281
00:00,4;0,576247
00:00,4;0,567232
00:00,4;0,558264
00:00,4;0,549373
00:00,4;0,540586
00:00,4;0,531932
00:00,4;0,523438
00:00,4;0,515132
00:00,4;0,507039
00:00,4;0,499187
00:00,4;0,4916
00:00,4;0,484301
00:00,4;0,477315
00:00,4;0,470664
00:00,4;0,464368
00:00,4;0,458448
00:00,4;0,452922
00:00,4;0,447808
00:00,4;0,443122
00:00,4;0,438878
00:00,4;0,43509
00:00,4;0,43177
00:00,4;0,428927
00:00,4;0,426571
00:00,4;0,424709
00:00,4;0,423345
00:00,4;0,422485
00:00,4;0,422129
00:00,4;0,422279
00:00,4;0,422934
00:00,4;0,42409
00:00,4;0,425744
00:00,4;0,427889
00:00,4;0,430518
00:00,4;0,433621
00:00,4;0,437188
00:00,4;0,441207
00:00,4;0,445664
00:00,4;0,450543
00:00,4;0,455829
00:00,4;0,461502
00:00,4;0,467545
00:00,4;0,473937
00:00,4;0,480655
00:00,4;0,487679
00:00,4;0,494984
00:00,4;0,502545
00:00,4;0,510338
00:00,4;0,518336
00:00,4;0,526513
00:00,4;0,53484
00:00,4;0,543292
00:00,4;0,551838
00:00,4;0,560452
00:00,4;0,569103
00:00,4;0,577763
00:00,4;0,586404
00:00,4;0,594996
00:00,4;0,60351
00:00,4;0,611919
00:00,4;0,620193
00:00,4;0,628306
00:00,4;0,63623
00:00,4;0,64394
00:00,4;0,651408
00:00,4;0,658609
00:00,4;0,665521
00:00,4;0,672119
00:00,4;0,678382
00:00,4;0,684287
00:00,4;0,689816
00:00,4;0,694949
00:00,4;0,69967
00:00,4;0,703961
00:00,4;0,707809
00:00,4;0,711199
00:00,4;0,714121
00:00,4;0,716564
00:00,4;0,71852
00:00,4;0,71998
00:00,4;0,720941
00:00,4;0,721397
00:00,4;0,721347
00:00,4;0,720791
00:00,4;0,719728
00:00,4;0,718163
00:00,4;0,7161
00:00,4;0,713543
00:00,4;0,710502
00:00,4;0,706986
00:00,4;0,703004
00:00,4;0,698569
00:00,4;0,693696
00:00,4;0,688399
00:00,4;0,682694
00:00,4;0,6766
00:00,4;0,670136
00:00,4;0,663322
00:00,4;0,65618
00:00,4;0,648732
00:00,4;0,641001
00:00,4;0,633013
00:00,4;0,624792
00:00,4;0,616365
00:00,4;0,607758
00:00,4;0,598999
00:00,4;0,590115
00:00,4;0,581134
00:00,4;0,572086
00:00,4;0,562999
00:00,4;0,553902
00:00,4;0,544824
00:00,4;0,535793
00:00,4;0,526838
00:00,4;0,517988
00:00,4;0,509271
00:00,4;0,500715
00:00,4;0,492346
00:00,4;0,484191
00:00,4;0,476276
00:00,4;0,468626
00:00,4;0,461266
00:00,4;0,454218
00:00,4;0,447504
00:00,4;0,441147
00:00,4;0,435165
00:00,4;0,429577
00:00,4;0,424401
00:00,4;0,419653
00:00,4;0,415348
00:00,4;0,411499
00:00,4;0,408118
00:00,4;0,405214
00:00,4;0,402797
00:00,4;0,400873
00:00,4;0,399449
00:00,4;0,398528
00:00,4;0,398112
00:00,4;0,398201
00:00,4;0,398795
00:00,4;0,399891
00:00,4;0,401485
00:00,4;0,40357
00:00,4;0,406139
00:00,4;0,409182
00:00,4;0,41269
00:00,4;0,416649
00:00,4;0,421046
00:00,4;0,425866
00:00,4;0,431092
00:00,4;0,436707
00:00,4;0,44269
00:00,4;0,449023
00:00,4;0,455683
00:00,4;0,462648
00:00,4;0,469894
00:00,4;0,477396
00:00,4;0,485131
00:00,4;0,49307
00:00,4;0,501189
00:00,4;0,509459
00:00,4;0,517852
00:00,4;0,526341
00:00,4;0,534896
00:00,4;0,54349
00:00,4;0,552093
00:00,4;0,560676
00:00,4;0,56921
00:00,4;0,577667
00:00,4;0,586019
00:00,4;0,594237
00:00,4;0,602293
00:00,4;0,61016
00:00,4;0,617813
00:00,4;0,625224
00:00,4;0,63237
00:00,4;0,639225
00:00,4;0,645767
00:00,4;0,651973
00:00,4;0,657823
00:00,4;0,663296
00:00,4;0,668373
00:00,4;0,673038
00:00,4;0,677274
00:00,4;0,681066
00:00,4;0,684402
00:00,4;0,687269
00:00,4;0,689656
00:00,4;0,691557
00:00,4;0,692963
00:00,4;0,693869
00:00,4;0,69427
00:00,4;0,694166
00:00,4;0,693555
00:00,4;0,692439
00:00,4;0,69082
00:00,4;0,688702
00:00,4;0,686092
00:00,4;0,682997
00:00,4;0,679427
00:00,4;0,675392
00:00,4;0,670904
00:00,4;0,665977
00:00,4;0,660627
00:00,4;0,654869
00:00,4;0,648723
00:00,4;0,642206
00:00,4;0,635339
00:00,4;0,628144
00:00,4;0,620644
00:00,4;0,612861
00:00,4;0,604821
00:00,4;0,596548
00:00,4;0,588069
00:00,4;0,57941
00:00,4;0,570599
00:00,4;0,561664
00:00,4;0,552632
00:00,4;0,543533
00:00,4;0,534395
00:00,4;0,525246
00:00,4;0,516117
00:00,4;0,507035
00:00,4;0,49803
00:00,4;0,48913
00:00,4;0,480362
00:00,4;0,471756
00:00,4;0,463337
00:00,4;0,455132
00:00,4;0,447167
00:00,4;0,439468
00:00,4;0,432058
00:00,4;0,42496
00:00,4;0,418197
00:00,4;0,41179
00:00,4;0,405759
00:00,4;0,400123
00:00,4;0,394898
00:00,4;0,390102
00:00,4;0,385748
00:00,4;0,38185
00:00,4;0,37842
00:00,4;0,375469
00:00,4;0,373003
00:00,4;0,371032
00:00,4;0,36956
00:00,4;0,368591
00:00,4;0,368127
00:00,4;0,368169
00:00,4;0,368716
00:00,4;0,369765
00:00,4;0,371312
00:00,4;0,37335
00:00,4;0,375872
00:00,4;0,378869
00:00,4;0,38233
00:00,4;0,386243
00:00,4;0,390594
00:00,4;0,395368
00:00,4;0,400548
00:00,4;0,406117
00:00,4;0,412055
00:00,4;0,418342
00:00,4;0,424956
00:00,4;0,431876
00:00,4;0,439077
00:00,4;0,446534
00:00,4;0,454224
00:00,4;0,462119
00:00,4;0,470193
00:00,4;0,478418
00:00,4;0,486767
00:00,4;0,495212
00:00,4;0,503723
00:00,4;0,512273
00:00,4;0,520832
00:00,4;0,529371
00:00,4;0,537862
00:00,4;0,546276
00:00,4;0,554584
00:00,4;0,562759
00:00,4;0,570772
00:00,4;0,578597
00:00,4;0,586207
00:00,4;0,593576
00:00,4;0,600679
00:00,4;0,607492
00:00,4;0,613992
00:00,4;0,620156
00:00,4;0,625964
00:00,4;0,631395
00:00,4;0,636431
00:00,4;0,641054
00:00,4;0,645249
00:00,4;0,649
00:00,4;0,652295
00:00,4;0,655121
00:00,4;0,657468
00:00,4;0,659328
00:00,4;0,660693
00:00,4;0,661559
00:00,4;0,66192
00:00,4;0,661776
00:00,4;0,661125
00:00,4;0,659969
00:00,4;0,658311
00:00,4;0,656153
00:00,4;0,653504
00:00,4;0,65037
00:00,4;0,646761
00:00,4;0,642687
00:00,4;0,63816
00:00,4;0,633195
00:00,4;0,627806
00:00,4;0,622011
00:00,4;0,615826
00:00,4;0,609271
00:00,4;0,602366
00:00,4;0,595134
00:00,4;0,587596
00:00,4;0,579776
00:00,4;0,571698
00:00,4;0,563388
00:00,4;0,554872
00:00,4;0,546176
00:00,4;0,537329
00:00,4;0,528357
00:00,4;0,519289
00:00,4;0,510153
00:00,4;0,500979
00:00,4;0,491795
00:00,4;0,48263
00:00,4;0,473512
00:00,4;0,464472
00:00,4;0,455536
00:00,4;0,446733
00:00,4;0,438091
00:00,4;0,429637
00:00,4;0,421398
00:00,4;0,413399
00:00,4;0,405665
00:00,4;0,39822
00:00,4;0,391088
00:00,4;0,384292
00:00,4;0,377851
00:00,4;0,371786
00:00,4;0,366116
00:00,4;0,360858
00:00,4;0,356028
00:00,4;0,351641
00:00,4;0,34771
00:00,4;0,344248
00:00,4;0,341263
00:00,4;0,338766
00:00,4;0,336762
00:00,4;0,335257
00:00,4;0,334256
00:00,4;0,333761
00:00,4;0,333771
00:00,4;0,334286
00:00,4;0,335304
00:00,4;0,336819
00:00,4;0,338826
00:00,4;0,341317
00:00,4;0,344283
00:00,4;0,347714
00:00,4;0,351596
00:00,4;0,355916
00:00,4;0,36066
00:00,4;0,36581
00:00,4;0,371349
00:00,4;0,377257
00:00,4;0,383514
00:00,4;0,390099
00:00,4;0,396989
00:00,4;0,404161
00:00,4;0,41159
00:00,4;0,41925
00:00,4;0,427117
00:00,4;0,435162
00:00,4;0,443359
00:00,4;0,45168
00:00,4;0,460096
00:00,4;0,46858
00:00,4;0,477101
00:00,4;0,485633
00:00,4;0,494145
00:00,4;0,502608
00:00,4;0,510995
00:00,4;0,519276
00:00,4;0,527424
00:00,4;0,53541
00:00,4;0,543208
00:00,4;0,550792
00:00,4;0,558134
00:00,4;0,565211
00:00,4;0,571998
00:00,4;0,578472
00:00,4;0,584611
00:00,4;0,590393
00:00,4;0,595799
00:00,4;0,60081
00:00,4;0,605409
00:00,4;0,609578
00:00,4;0,613305
00:00,4;0,616575
00:00,4;0,619376
00:00,4;0,621699
00:00,4;0,623535
00:00,4;0,624876
00:00,4;0,625718
00:00,4;0,626056
00:00,4;0,625889
00:00,4;0,625215
00:00,4;0,624035
00:00,4;0,622354
00:00,4;0,620174
00:00,4;0,617502
00:00,4;0,614345
00:00,4;0,610713
00:00,4;0,606617
00:00,4;0,602069
00:00,4;0,597081
00:00,4;0,591671
00:00,4;0,585854
00:00,4;0,579647
00:00,4;0,573071
00:00,4;0,566146
00:00,4;0,558892
00:00,4;0,551333
00:00,4;0,543493
00:00,4;0,535395
00:00,4;0,527064
00:00,4;0,518528
00:00,4;0,509813
00:00,4;0,500945
00:00,4;0,491954
00:00,4;0,482866
00:00,4;0,473711
00:00,4;0,464518
00:00,4;0,455315
00:00,4;0,44613
00:00,4;0,436994
00:00,4;0,427935
00:00,4;0,418981
00:00,4;0,41016
00:00,4;0,4015
00:00,4;0,393029
00:00,4;0,384771
00:00,4;0,376754
00:00,4;0,369003
00:00,4;0,361541
00:00,4;0,354393
00:00,4;0,347579
00:00,4;0,341121
00:00,4;0,33504
00:00,4;0,329353
00:00,4;0,324079
00:00,4;0,319233
00:00,4;0,31483
00:00,4;0,310884
00:00,4;0,307405
00:00,4;0,304405
00:00,4;0,301892
00:00,4;0,299873
00:00,4;0,298354
00:00,4;0,297338
00:00,4;0,296828
00:00,4;0,296824
00:00,4;0,297325
00:00,4;0,298328
00:00,4;0,299829
00:00,4;0,301822
00:00,4;0,3043
00:00,4;0,307252
00:00,4;0,310669
00:00,4;0,314538
00:00,4;0,318846
00:00,4;0,323576
00:00,4;0,328714
00:00,4;0,33424
00:00,4;0,340136
00:00,4;0,346381
00:00,4;0,352954
00:00,4;0,359832
00:00,4;0,366992
00:00,5;0,374409
00:00,5;0,382058
00:00,5;0,389913
00:00,5;0,397947
00:00,5;0,406133
00:00,5;0,414443
00:00,5;0,422849
00:00,5;0,431322
00:00,5;0,439834
00:00,5;0,448355
00:00,5;0,456857
00:00,5;0,465311
00:00,5;0,473688
00:00,5;0,48196
00:00,5;0,490098
00:00,5;0,498075
00:00,5;0,505864
00:00,5;0,513439
00:00,5;0,520773
00:00,5;0,527842
00:00,5;0,53462
00:00,5;0,541086
00:00,5;0,547217
00:00,5;0,552991
00:00,5;0,55839
00:00,5;0,563393
00:00,5;0,567984
00:00,5;0,572147
00:00,5;0,575866
00:00,5;0,579129
00:00,5;0,581924
00:00,5;0,58424
00:00,5;0,58607
00:00,5;0,587405
00:00,5;0,588241
00:00,5;0,588573
00:00,5;0,5884
00:00,5;0,58772
00:00,5;0,586536
00:00,5;0,584849
00:00,5;0,582664
00:00,5;0,579987
00:00,5;0,576826
00:00,5;0,57319
00:00,5;0,569089
00:00,5;0,564536
00:00,5;0,559545
00:00,5;0,554131
00:00,5;0,54831
00:00,5;0,5421
00:00,5;0,53552
00:00,5;0,528592
00:00,5;0,521335
00:00,5;0,513773
00:00,5;0,50593
00:00,5;0,497829
00:00,5;0,489497
00:00,5;0,480958
00:00,5;0,472241
00:00,5;0,463371
00:00,5;0,454378
00:00,5;0,445289
00:00,5;0,436133
00:00,5;0,426938
00:00,5;0,417734
00:00,5;0,408549
00:00,5;0,399412
00:00,5;0,390352
00:00,5;0,381397
00:00,5;0,372576
00:00,5;0,363916
00:00,5;0,355445
00:00,5;0,347188
00:00,5;0,339171
00:00,5;0,33142
00:00,5;0,323959
00:00,5;0,316812
00:00,5;0,309999
00:00,5;0,303542
00:00,5;0,297462
00:00,5;0,291777
00:00,5;0,286505
00:00,5;0,281661
00:00,5;0,27726
00:00,5;0,273316
00:00,5;0,26984
00:00,5;0,266842
00:00,5;0,264332
00:00,5;0,262316
00:00,5;0,2608
00:00,5;0,259787
00:00,5;0,25928
00:00,5;0,25928
00:00,5;0,259784
00:00,5;0,260791
00:00,5;0,262297
00:00,5;0,264294
00:00,5;0,266776
00:00,5;0,269733
00:00,5;0,273155
00:00,5;0,277028
00:00,5;0,281341
00:00,5;0,286077
00:00,5;0,291219
00:00,5;0,296751
00:00,5;0,302653
00:00,5;0,308903
00:00,5;0,315482
00:00,5;0,322367
00:00,5;0,329533
00:00,5;0,336957
00:00,5;0,344613
00:00,5;0,352474
00:00,5;0,360516
00:00,5;0,368709
00:00,5;0,377026
00:00,5;0,38544
00:00,5;0,39392
00:00,5;0,40244
00:00,5;0,410969
00:00,5;0,419479
00:00,5;0,427941
00:00,5;0,436327
00:00,5;0,444607
00:00,5;0,452754
00:00,5;0,46074
00:00,5;0,468539
00:00,5;0,476123
00:00,5;0,483466
00:00,5;0,490544
00:00,5;0,497333
00:00,5;0,503809
00:00,5;0,509949
00:00,5;0,515734
00:00,5;0,521143
00:00,5;0,526157
